"wcID","workID","poetID","role","date"
2984,223,6114,"題辭",""
2985,223,6499,"題辭",""
2986,223,6610,"題辭",""
2987,223,6611,"題辭",""
2988,223,6573,"題辭",""
2990,223,6501,"題辭",""
2991,223,6677,"題辭",""
2992,223,6678,"題辭",""
2993,223,6614,"題辭",""
2994,223,6502,"題辭",""
2995,223,6615,"題辭",""
2996,223,6617,"題辭",""
2997,223,6679,"題辭",""
2998,223,6505,"題辭",""
2999,223,6680,"題辭",""
3000,223,6506,"題辭",""
3001,223,6507,"題辭",""
3002,223,6681,"題辭",""
3003,223,6682,"題辭",""
3004,223,6683,"題辭",""
3005,223,6508,"題辭",""
3006,223,6509,"題辭",""
3007,223,6510,"題辭",""
3008,223,6684,"題辭",""
3009,223,6511,"題辭",""
3010,223,6685,"題辭",""
3011,223,6624,"題辭",""
3012,223,6512,"題辭",""
3013,223,6513,"題辭",""
3014,223,6627,"題辭",""
3015,223,6686,"題辭",""
3016,223,6514,"題辭",""
3017,223,6515,"題辭",""
3018,223,6516,"題辭",""
3020,223,6687,"題辭",""
3021,223,6688,"題辭",""
3022,223,6517,"題辭",""
3023,223,6689,"題辭",""
3024,223,6631,"題辭",""
3025,223,6690,"題辭",""
3026,223,6632,"題辭",""
3027,223,6518,"題辭",""
3028,223,6519,"題辭",""
3029,223,6520,"題辭",""
3030,223,6521,"題辭",""
3031,223,6522,"題辭",""
3032,223,6638,"題辭",""
3033,223,6640,"題辭",""
3034,223,6524,"題辭",""
3035,223,6525,"題辭",""
3036,223,6691,"題辭",""
3037,223,6643,"題辭",""
3038,223,6692,"題辭",""
3039,223,6644,"題辭",""
3040,223,6526,"題辭",""
3041,223,6527,"題辭",""
3042,223,6693,"題辭",""
3043,223,6694,"題辭",""
3044,223,6528,"題辭",""
3045,223,6529,"題辭",""
3046,223,1854,"題辭",""
3047,223,108,"題辭",""
3048,223,6530,"題辭",""
3049,223,6695,"題辭",""
3050,223,6648,"題辭",""
3051,223,6649,"題辭",""
3052,223,839,"題辭",""
3053,223,1342,"題辭",""
3054,223,6650,"題辭",""
3055,223,6652,"題辭",""
3056,223,1914,"題辭",""
3057,223,3589,"題辭",""
3058,223,6696,"題辭",""
3059,223,6654,"題辭",""
3060,223,6532,"題辭",""
3061,223,6533,"題辭",""
3062,223,459,"題辭",""
3063,223,6534,"題辭",""
3064,223,6658,"題辭",""
3065,223,6659,"題辭",""
3066,223,6535,"題辭",""
3067,223,6697,"題辭",""
3068,223,6536,"題辭",""
3069,223,6537,"題辭",""
3070,223,6538,"題辭",""
3071,223,6539,"題辭",""
3072,223,243,"題辭",""
3073,223,6698,"作者",""
3074,223,6699,"作者",""
3075,223,3549,"作者",""
3076,223,6695,"作者",""
3077,223,6667,"輓詞作者",""
3078,223,6665,"跋作者",""
3079,223,6654,"作者",""
3080,205,6423,"其他作者",""
3159,177,6298,"作者",""
3160,177,6299,"作者",""
3161,177,6300,"作者",""
3162,177,6301,"作者",""
3158,177,6297,"",""
3157,177,6296,"作者",""
3156,177,6295,"作者",""
3155,177,6294,"作者",""
3154,177,6293,"作者",""
3153,177,6292,"作者",""
3152,177,6291,"作者",""
3151,177,6290,"作者",""
3150,177,6289,"作者",""
3149,177,6288,"作者",""
3147,177,6286,"作者",""
3148,177,6287,"作者",""
3146,177,6285,"作者",""
3145,177,6382,"輓詞作者",""
3144,177,6417,"墓志詺作者",""
3143,177,6344,"其他作者",""
3142,177,6343,"跋作者",""
3141,177,6342,"傳記作者",""
3140,177,6288,"序作者",""
3139,177,6348,"序作者",""
3138,177,6298,"序作者",""
3137,177,6416,"序作者",""
3136,177,6415,"序作者",""
3135,177,6418,"序作者",""
3134,178,6246,"跋作者",""
3133,178,6244,"跋作者",""
3132,178,4578,"序作者",""
3131,178,6243,"序作者",""
3130,178,6242,"序作者",""
3129,178,6241,"序作者",""
3127,190,4861,"序作者",""
3128,181,6400,"傳記作者",""
3163,177,6302,"作者",""
3164,177,6303,"作者",""
3165,177,6304,"作者",""
3166,177,6305,"作者",""
3167,177,6306,"作者",""
3168,177,6307,"作者",""
3169,177,6308,"作者",""
3170,177,6309,"作者",""
3171,177,6310,"作者",""
3172,177,6311,"作者",""
3173,177,6312,"作者",""
3174,177,6313,"作者",""
3175,177,6314,"作者",""
3176,177,6315,"作者",""
3177,177,6316,"作者",""
3178,177,6317,"作者",""
3179,177,6318,"作者",""
3180,177,6319,"作者",""
3181,177,6320,"作者",""
3182,177,6321,"作者",""
3183,177,6323,"作者",""
3184,177,6324,"作者",""
3185,177,6325,"作者",""
3186,177,6326,"作者",""
3187,177,6327,"作者",""
3188,177,6328,"作者",""
3189,177,6329,"作者",""
3190,177,6330,"作者",""
3191,177,6331,"作者",""
3192,177,6332,"作者",""
3193,177,6333,"作者",""
3194,177,6334,"作者",""
3195,177,6335,"作者",""
3198,177,6322,"作者",""
3199,177,6336,"作者",""
3200,177,6337,"作者",""
3201,177,6338,"作者",""
3202,177,6339,"作者",""
3204,177,6340,"作者",""
3205,177,6341,"作者",""
3207,177,6342,"作者",""
3208,177,6343,"作者",""
3209,177,6344,"作者",""
3211,177,6345,"作者",""
3212,177,6346,"作者",""
3213,177,6347,"作者",""
3214,177,6348,"作者",""
3216,177,6349,"作者",""
3217,177,6350,"作者",""
3218,177,6351,"作者",""
3220,177,6352,"作者",""
3221,177,6353,"作者",""
3222,177,6356,"作者",""
3223,177,6355,"作者",""
3224,177,6357,"作者",""
3225,177,6354,"作者",""
3226,177,6358,"作者",""
3227,177,6359,"作者",""
3228,177,6360,"作者",""
3229,177,6361,"作者",""
3230,177,6362,"作者",""
3231,177,6363,"作者",""
3232,177,6364,"作者",""
3233,177,6365,"作者",""
3234,177,6382,"作者",""
3235,177,6407,"作者",""
3236,177,6408,"傳記作者",""
3237,177,6409,"作者",""
3238,177,6410,"作者",""
3239,177,6411,"作者",""
3240,177,6412,"作者",""
3241,177,6413,"作者",""
3242,177,6414,"作者",""
3243,174,6402,"序作者",""
3244,174,6384,"序作者",""
3245,169,6248,"序作者",""
3246,169,6249,"傳記作者",""
3247,169,6438,"序作者",""
3248,169,6431,"序作者",""
3249,169,6437,"序作者",""
3250,169,6436,"序作者",""
3251,167,6055,"序作者",""
3252,167,6054,"序作者",""
3253,167,6053,"序作者",""
3254,167,6049,"序作者",""
3255,167,146,"序作者",""
3256,167,6051,"序作者",""
3257,167,6050,"序作者",""
3258,167,3828,"序作者",""
3259,167,187,"序作者",""
3260,167,190,"序作者",""
3261,167,6052,"序作者",""
3262,167,5333,"序作者",""
3263,167,6169,"序作者",""
3264,167,409,"序作者",""
3265,167,6054,"題辭",""
3266,167,6146,"題辭",""
3267,167,6147,"題辭",""
3268,167,418,"題辭",""
3269,167,922,"題辭",""
3270,167,265,"題辭",""
3271,167,6149,"題辭",""
3272,167,6150,"題辭",""
3273,167,6151,"題辭",""
3274,167,6152,"題辭",""
3275,167,145,"題辭",""
3276,167,6153,"題辭",""
3277,167,6154,"題辭",""
3278,167,6155,"題辭",""
3279,167,390,"題辭",""
3280,167,6156,"題辭",""
3281,167,6157,"題辭",""
3282,167,6159,"題辭",""
3283,167,6160,"題辭",""
3284,167,6161,"題辭",""
3285,167,6162,"題辭",""
3286,167,6163,"題辭",""
3287,167,3676,"題辭",""
3288,167,6164,"題辭",""
3289,167,6165,"題辭",""
3290,167,6166,"題辭",""
3291,167,6167,"題辭",""
3292,167,6055,"跋作者",""
3293,167,6055,"作者",""
3294,167,6168,"附記作者",""
3295,169,6438,"凡例作者",""
3296,167,6170,"作者",""
3297,167,6171,"作者",""
3298,167,6147,"作者",""
3299,166,442,"序作者",""
3300,165,8020,"序作者",""
3301,165,4445,"傳記作者",""
3302,165,4825,"墓志詺作者",""
3303,165,6064,"輓詞作者",""
3304,165,1738,"輓詞作者",""
3305,165,3549,"輓詞作者",""
3306,165,4162,"輓詞作者",""
3307,165,124,"輓詞作者",""
3308,165,6065,"傳記作者",""
3309,165,6091,"作者",""
3310,165,1147,"作者",""
3311,165,6092,"作者",""
3312,165,3549,"作者",""
3313,165,202,"作者",""
3314,165,104,"作者",""
3315,165,6138,"作者",""
3316,165,6065,"作者",""
3317,165,6108,"其他作者",""
3318,164,6142,"序作者",""
3319,164,6144,"附記作者",""
3320,164,6143,"跋作者",""
3321,164,6145,"附記作者",""
3322,163,6068,"序作者",""
3323,163,5643,"序作者",""
3324,163,6069,"題辭",""
3325,163,232,"作者",""
3326,162,6217,"序作者",""
3327,162,6085,"傳記作者",""
3328,162,263,"序作者",""
3329,162,6066,"題辭",""
3330,162,6218,"題辭",""
3331,162,6070,"題辭",""
3332,162,3724,"作者",""
3333,162,6090,"題辭",""
3334,162,6071,"題辭",""
3335,162,6084,"題辭",""
3336,162,6089,"題辭",""
3337,162,6219,"題辭",""
3338,162,6072,"題辭",""
3339,162,6085,"附記作者",""
3340,162,6067,"其他作者",""
3341,236,6491,"作者",""
3342,290,6947,"作者",""
3343,372,8248,"序作者",""
3344,372,8247,"序作者",""
3345,372,8249,"傳記作者",""
3346,389,7567,"墓志詺作者",""
3347,398,3847,"序作者",""
3348,280,6964,"題辭",""
3349,280,5969,"題辭",""
3350,280,6991,"題辭",""
3351,280,6992,"題辭",""
3352,280,6993,"題辭",""
3353,280,6980,"題辭",""
3354,280,6994,"題辭",""
3355,139,5967,"序作者",""
3356,139,5968,"傳記作者",""
3357,139,5974,"題辭",""
3358,139,5975,"題辭",""
3359,139,5976,"跋作者",""
3360,142,3797,"附記作者",""
3361,142,3797,"題辭",""
3362,142,3797,"其他作者",""
3363,144,5994,"序作者",""
3364,144,5995,"序作者",""
3365,144,5996,"序作者",""
3366,145,8254,"題辭",""
3367,146,6014,"序作者",""
3368,146,6013,"序作者",""
3369,146,6000,"序作者",""
3370,146,5998,"序作者",""
3371,146,5999,"傳記作者",""
3372,146,4627,"附記作者",""
3373,146,8257,"作者",""
3374,161,6081,"序作者",""
3375,161,4104,"序作者",""
3376,161,6082,"序作者",""
3377,161,6083,"序作者",""
3378,161,6083,"作者",""
3379,147,6026,"傳記作者",""
3380,147,6021,"序作者",""
3381,147,6022,"序作者",""
3382,147,6023,"序作者",""
3383,147,6027,"序作者",""
3384,147,6025,"序作者",""
3385,147,6024,"序作者",""
3386,147,6028,"序作者",""
3387,160,308,"序作者",""
3388,160,6086,"序作者",""
3389,160,6095,"序作者",""
3390,160,6073,"序作者",""
3391,160,383,"作者",""
3392,160,6078,"題辭",""
3393,160,6074,"題辭",""
3394,160,6075,"題辭",""
3395,160,6076,"題辭",""
3396,160,4675,"題辭",""
3397,160,6087,"題辭",""
3398,160,6077,"題辭",""
3399,160,4544,"題辭",""
3400,160,6079,"題辭",""
3401,160,6106,"題辭",""
3402,160,6086,"題辭",""
3403,160,6099,"題辭",""
3404,160,6088,"題辭",""
3405,160,6100,"題辭",""
3406,160,6105,"題辭",""
3407,160,6104,"題辭",""
3408,160,4393,"題辭",""
3409,160,6095,"題辭",""
3410,160,6101,"題辭",""
3411,160,6097,"題辭",""
3412,160,6096,"題辭",""
3414,160,6095,"作者",""
3415,160,383,"",""
3416,160,6073,"作者",""
3417,159,6062,"序作者",""
3418,159,871,"序作者",""
3419,159,6063,"序作者",""
3420,158,6176,"其他作者",""
3421,158,7908,"序作者",""
3422,158,6177,"序作者",""
3423,158,6178,"序作者",""
3424,158,6179,"序作者",""
3425,158,6180,"序作者",""
3426,158,6181,"序作者",""
3427,158,6182,"序作者",""
3428,158,6183,"序作者",""
3429,158,6184,"序作者",""
3430,158,6185,"序作者",""
3431,158,6186,"序作者",""
3432,158,6187,"序作者",""
3433,158,6188,"序作者",""
3434,158,6189,"序作者",""
3435,158,4710,"序作者",""
3436,158,6191,"序作者",""
3437,158,6192,"題辭",""
3438,158,6193,"題辭",""
3439,158,6194,"題辭",""
3440,158,6195,"題辭",""
3441,158,6196,"題辭",""
3442,158,406,"題辭",""
3443,158,6198,"題辭",""
3444,158,6199,"題辭",""
3445,158,6200,"題辭",""
3446,158,6201,"題辭",""
3447,158,6202,"題辭",""
3448,158,6203,"題辭",""
3449,158,6204,"題辭",""
3450,158,6205,"序作者",""
3451,158,6206,"題辭",""
3452,158,6207,"題辭",""
3453,158,6208,"題辭",""
3454,158,6209,"題辭",""
3455,158,6210,"題辭",""
3456,158,6211,"題辭",""
3457,158,6212,"題辭",""
3458,158,6213,"題辭",""
3459,158,6214,"其他作者",""
3460,158,6215,"跋作者",""
3461,158,6216,"跋作者",""
3462,157,3794,"序作者",""
3463,157,6046,"序作者",""
3464,157,6047,"題辭",""
3465,157,6048,"作者",""
3466,157,3794,"其他作者",""
3467,156,4636,"序作者",""
3468,156,4636,"作者",""
3469,156,1919,"題辭",""
3470,156,6060,"題辭",""
3471,156,5936,"題辭",""
3472,156,3604,"題辭",""
3473,156,6061,"題辭",""
3474,156,6059,"題辭",""
3475,156,4838,"跋作者",""
3476,155,6041,"序作者",""
3477,155,6042,"序作者",""
3478,155,6043,"題辭",""
3479,155,6042,"題辭",""
3480,155,6041,"作者",""
3481,155,5804,"作者",""
3482,153,177,"序作者",""
3483,153,6056,"跋作者",""
3484,153,8270,"作者",""
3485,137,5964,"跋作者",""
3486,137,5987,"題辭",""
3487,148,6030,"作者",""
3488,148,6030,"輓詞作者",""
3489,148,8169,"輓詞作者",""
3490,148,8170,"輓詞作者",""
3491,148,8171,"輓詞作者",""
3492,148,8172,"輓詞作者",""
3493,148,6439,"輓詞作者",""
3494,148,6442,"輓詞作者",""
3495,148,8273,"輓詞作者",""
3496,148,8272,"輓詞作者",""
3497,148,8271,"輓詞作者",""
3498,149,6016,"序作者",""
3499,149,6017,"題辭",""
3500,152,6264,"序作者",""
3501,152,6265,"其他作者",""
3502,152,6265,"輓詞作者",""
3503,152,6251,"序作者",""
3504,152,6252,"序作者",""
3505,152,6254,"序作者",""
3506,152,6253,"序作者",""
3507,152,6250,"墓志詺作者",""
3508,151,6251,"序作者",""
3509,151,6252,"序作者",""
3510,151,6254,"序作者",""
3511,151,6253,"序作者",""
3512,151,6250,"墓志詺作者",""
3513,149,6018,"題辭",""
3514,149,6019,"題辭",""
3515,149,6020,"題辭",""
3516,149,6440,"題辭",""
3517,149,8282,"題辭",""
3518,149,8283,"題辭",""
3519,149,8284,"題辭",""
3520,149,8286,"題辭",""
3521,149,8287,"題辭",""
3522,149,8288,"題辭",""
3523,149,8289,"題辭",""
3524,149,8290,"題辭",""
3525,149,6443,"題辭",""
3526,149,8292,"題辭",""
3527,149,8293,"題辭",""
3528,149,8294,"題辭",""
3529,149,8295,"題辭",""
3530,149,8296,"題辭",""
3531,149,8297,"題辭",""
3532,149,8298,"題辭",""
3533,149,8299,"題辭",""
3534,149,6255,"題辭",""
3535,131,8188,"作者",""
3536,223,6665,"輓詞作者",""
3537,223,6667,"作者",""
3538,223,6493,"作者",""
3539,229,8300,"跋作者",""
3540,240,696,"作者",""
3541,240,1466,"作者",""
3542,240,6152,"作者",""
3543,296,7078,"作者",""
3545,296,7110,"作者",""
3546,296,7079,"作者",""
3547,303,7610,"其他作者",""
3548,312,7030,"序作者",""
3549,312,7036,"傳記作者",""
3550,313,7408,"題辭",""
3551,313,7101,"作者",""
3552,450,3750,"作者",""
3553,450,8174,"作者",""
3554,450,7248,"作者",""
3555,450,8189,"作者",""
3556,125,8308,"題辭",""
3557,125,8309,"題辭",""
3558,150,8307,"作者",""
3559,150,8311,"作者",""
3561,328,7764,"序作者",""
3562,328,7758,"序作者",""
3563,328,8134,"跋作者",""
3564,328,8128,"序作者",""
3565,328,8133,"序作者",""
3566,406,8331,"序作者",""
3567,406,7616,"作者",""
3568,406,8332,"跋作者",""
3569,440,7540,"序作者",""
3570,464,8003,"題辭",""
3571,464,8316,"題辭",""
3572,464,4670,"題辭",""
3573,464,8317,"題辭",""
3574,464,8318,"題辭",""
3575,464,8319,"題辭",""
3576,464,8320,"題辭",""
3577,464,8321,"題辭",""
3578,464,8322,"題辭",""
3579,464,8319,"作者",""
3580,464,8285,"作者",""
3581,464,8316,"作者",""
3582,464,8003,"作者",""
3583,22,2018,"作者",""
3584,22,438,"作者",""
3585,22,1980,"作者",""
3586,51,3465,"作者",""
3587,51,3221,"作者",""
3588,51,244,"作者",""
3589,51,167,"作者",""
3590,58,4102,"作者",""
3591,67,437,"題辭",""
3592,76,4632,"作者",""
3593,76,4601,"作者",""
3594,140,8346,"作者",""
3595,140,6261,"作者",""
3596,140,6427,"作者",""
3597,140,8347,"作者",""
3598,140,6257,"作者",""
3599,189,6433,"傳記作者",""
3600,268,7510,"題辭",""
3601,268,6788,"題辭",""
3602,268,6789,"題辭",""
3603,268,6790,"題辭",""
3604,268,3567,"題辭",""
3605,268,5807,"題辭",""
3606,334,7065,"其他作者",""
3607,352,255,"作者",""
3609,385,7425,"題辭",""
3610,385,7426,"題辭",""
3611,385,7427,"題辭",""
3612,385,7448,"題辭",""
3613,385,7449,"題辭",""
3614,385,7428,"題辭",""
3615,385,7429,"題辭",""
3616,385,7430,"題辭",""
3617,385,7441,"題辭",""
3618,385,7431,"題辭",""
3619,385,7432,"題辭",""
3620,385,7443,"題辭",""
3621,385,7433,"題辭",""
3622,385,7434,"題辭",""
3623,385,7444,"題辭",""
3624,385,7446,"題辭",""
3625,385,7445,"題辭",""
3626,385,7435,"題辭",""
3627,385,7436,"題辭",""
3628,385,7447,"題辭",""
3629,385,7437,"題辭",""
3630,419,7768,"序作者",""
3631,434,8047,"其他作者",""
3632,435,8046,"其他作者",""
3633,440,3139,"作者",""
3634,440,8007,"作者",""
3635,440,435,"作者",""
3636,458,974,"作者",""
3637,458,3567,"作者",""
3638,476,435,"作者",""
3639,431,7637,"作者",""
3640,453,6943,"其他作者",""
3641,440,7370,"題辭",""
3643,90,8245,"作者",""
3644,220,4445,"序作者",""
3645,220,6868,"作者",""
3646,262,3604,"作者",""
3647,67,433,"作者",""
3653,453,8408,"作者",""
3654,453,8409,"作者",""
3655,453,8407,"作者",""
3656,453,8406,"作者",""
3657,249,8418,"題辭",""
3658,249,3918,"題辭",""
3659,249,8417,"題辭",""
3660,241,8421,"序作者",""
3661,241,8425,"序作者",""
3662,241,8425,"題辭",""
3663,241,8424,"題辭",""
3664,241,8422,"序作者",""
3665,249,8419,"作者",""
3666,249,8430,"序作者",""
3667,249,8431,"序作者",""
3668,482,456,"序作者",""
3669,482,4673,"題辭",""
3670,482,456,"附記作者",""
3671,376,263,"題辭",""
3672,475,6424,"跋作者",""
3673,475,8435,"題辭",""
3674,475,8433,"題辭",""
3675,475,8434,"題辭",""
3676,475,8432,"題辭",""
3677,477,8003,"序作者",""
3678,477,8436,"序作者",""
3679,477,8437,"序作者",""
3680,477,8438,"序作者",""
3681,477,8439,"序作者",""
3682,477,434,"題辭",""
3683,477,8440,"題辭",""
3684,477,8441,"題辭",""
3685,477,3721,"題辭",""
3686,477,8442,"題辭",""
3687,477,8443,"題辭",""
3688,477,8444,"題辭",""
3689,477,8445,"題辭",""
3690,477,8446,"題辭",""
3691,477,8447,"題辭",""
3692,477,8438,"題辭",""
3693,477,8448,"題辭",""
3694,477,8437,"題辭",""
3695,477,5590,"題辭",""
3696,473,8107,"序作者",""
3697,473,8108,"序作者",""
3698,473,6068,"題辭",""
3699,473,4804,"題辭",""
3700,473,6485,"題辭",""
3701,473,8450,"題辭",""
3702,473,7547,"題辭",""
3703,473,8451,"題辭",""
3704,473,8107,"題辭",""
3705,473,8452,"題辭",""
3706,473,8453,"題辭",""
3707,473,8454,"題辭",""
3708,473,8455,"題辭",""
3709,473,8456,"題辭",""
3710,473,8457,"題辭",""
3711,473,8458,"題辭",""
3712,473,8459,"題辭",""
3713,473,7547,"跋作者",""
3714,477,4624,"跋作者",""
3715,477,8460,"其他作者",""
3716,477,8461,"其他作者",""
